Timestamp,Viewer IPs,User ID,Country,Sport,Duration,Device,Channel
2024-06-09 09:00:00,140.120.79.75,10940,South Africa,Tennis,60,Mobile,Events Channel 2
2024-06-09 08:00:00,110.140.254.119,15957,Chile,Basketball,120,Tablet,Live Sports
2024-06-10 17:00:00,8.221.209.135,19758,Brazil,Hockey,120,Desktop,Main Channel
2024-06-09 22:00:00,55.61.171.29,16412,Brazil,Tennis,50,Tablet,Events Channel 2
2024-06-08 12:00:00,94.21.212.207,15086,Namibia,Basketball,80,Tablet,Events Channel 2
2024-06-08 05:00:00,11.85.102.102,11911,Canada,Swimming,80,Desktop,Main Channel
2024-06-10 04:00:00,14.237.78.155,15554,USA,Tennis,50,Mobile,Live Sports
2024-06-07 11:00:00,21.103.147.145,10392,Brazil,Snowboarding,10,Desktop,Live Sports
2024-06-08 04:00:00,1.134.73.36,15376,Brazil,Hockey,70,Mobile,Main Channel
2024-06-07 06:00:00,229.65.4.78,18570,Canada,Hockey,90,Mobile,Main Channel
2024-06-07 08:00:00,6.26.242.99,10899,Canada,Hockey,30,Desktop,Events Channel 2
2024-06-07 23:00:00,46.225.55.33,15651,Namibia,Basketball,70,Mobile,Events Channel 2
2024-06-09 15:00:00,208.227.45.93,18108,Canada,Hockey,90,Mobile,Events Channel 2
2024-06-07 05:00:00,231.189.24.182,14328,Chile,Hockey,70,Tablet,Main Channel
2024-06-09 15:00:00,80.34.135.88,14795,USA,Tennis,10,Mobile,Live Sports
2024-06-10 02:00:00,38.115.252.54,16163,Chile,Hockey,40,Mobile,Main Channel
2024-06-09 08:00:00,135.36.204.189,19266,South Africa,Tennis,80,Mobile,Events Channel 2
2024-06-10 19:00:00,116.81.171.245,13167,Mexico,Snowboarding,40,Tablet,Events Channel 2
2024-06-08 07:00:00,8.198.90.191,12778,South Africa,Snowboarding,10,Tablet,Events Channel 2
2024-06-08 05:00:00,217.49.105.156,19837,Namibia,Soccer,60,Mobile,Main Channel
2024-06-08 04:00:00,199.251.151.74,16598,USA,Snowboarding,50,Mobile,Main Channel
2024-06-08 14:00:00,151.222.243.205,10623,Brazil,Snowboarding,10,Mobile,Live Sports
2024-06-10 20:00:00,7.101.246.92,13047,Brazil,Hockey,10,Tablet,Main Channel
2024-06-09 13:00:00,48.227.243.178,10496,Namibia,Swimming,70,Tablet,Events Channel 2
2024-06-10 07:00:00,207.77.43.200,12857,South Africa,Hockey,70,Mobile,Events Channel 2
2024-06-09 03:00:00,88.125.185.247,17259,South Africa,Soccer,90,Tablet,Main Channel
2024-06-08 21:00:00,72.221.24.173,12942,South Africa,Basketball,10,Mobile,Live Sports
2024-06-07 18:00:00,195.252.169.188,19586,Canada,Swimming,80,Desktop,Live Sports
2024-06-07 04:00:00,116.2.152.228,17782,Brazil,Snowboarding,90,Desktop,Live Sports
2024-06-10 01:00:00,253.70.136.206,16998,Namibia,Swimming,60,Tablet,Live Sports
2024-06-08 12:00:00,22.157.200.20,10224,Mexico,Swimming,30,Tablet,Main Channel
2024-06-08 06:00:00,125.234.66.60,14664,Namibia,Tennis,120,Mobile,Live Sports
2024-06-07 09:00:00,89.168.253.247,13411,South Africa,Tennis,50,Mobile,Live Sports
2024-06-07 14:00:00,74.65.34.69,17503,Chile,Soccer,80,Desktop,Events Channel 2
2024-06-09 02:00:00,9.28.90.245,16009,Namibia,Soccer,70,Mobile,Events Channel 2
2024-06-08 17:00:00,66.155.44.253,18594,Brazil,Soccer,120,Tablet,Live Sports
2024-06-10 06:00:00,21.107.78.169,19228,Canada,Basketball,10,Mobile,Main Channel
2024-06-10 11:00:00,43.146.123.245,15914,South Africa,Soccer,90,Mobile,Main Channel
2024-06-07 01:00:00,244.222.41.175,10602,South Africa,Snowboarding,10,Tablet,Events Channel 2
2024-06-08 05:00:00,10.68.118.69,12654,USA,Soccer,10,Mobile,Main Channel
2024-06-10 04:00:00,167.245.33.187,18862,South Africa,Basketball,70,Tablet,Live Sports
2024-06-10 12:00:00,56.134.184.26,14988,South Africa,Basketball,10,Tablet,Main Channel
2024-06-07 21:00:00,212.161.63.144,16178,USA,Hockey,120,Desktop,Live Sports
2024-06-09 14:00:00,18.61.245.28,19465,Namibia,Soccer,80,Desktop,Live Sports
2024-06-07 00:00:00,9.64.223.96,16009,Canada,Soccer,90,Desktop,Main Channel
2024-06-10 10:00:00,119.40.248.104,14016,Namibia,Swimming,60,Desktop,Live Sports
2024-06-07 17:00:00,180.249.172.5,19281,Canada,Hockey,30,Desktop,Events Channel 2
2024-06-08 22:00:00,137.35.196.16,17776,Namibia,Swimming,30,Tablet,Live Sports
2024-06-09 02:00:00,152.197.148.176,18835,Brazil,Soccer,60,Mobile,Main Channel
2024-06-10 19:00:00,121.243.110.184,19639,Mexico,Basketball,120,Tablet,Main Channel
2024-06-10 21:00:00,146.162.97.133,18890,Canada,Basketball,10,Tablet,Live Sports
2024-06-08 18:00:00,46.253.20.44,18683,Chile,Snowboarding,120,Mobile,Events Channel 2
2024-06-09 17:00:00,163.18.160.126,16415,South Africa,Soccer,70,Mobile,Main Channel
2024-06-08 18:00:00,246.15.124.157,10705,Namibia,Snowboarding,70,Mobile,Events Channel 2
2024-06-09 17:00:00,142.25.228.172,19711,USA,Hockey,50,Desktop,Events Channel 2
2024-06-08 18:00:00,78.108.189.206,16859,South Africa,Snowboarding,70,Tablet,Events Channel 2
2024-06-09 05:00:00,153.132.172.87,10353,Brazil,Soccer,50,Desktop,Main Channel
2024-06-07 22:00:00,84.193.12.54,14891,Brazil,Snowboarding,70,Mobile,Live Sports
2024-06-08 09:00:00,67.231.42.124,14327,USA,Snowboarding,30,Desktop,Main Channel
2024-06-07 07:00:00,90.131.26.3,13553,Brazil,Snowboarding,10,Desktop,Events Channel 2
2024-06-10 13:00:00,148.218.45.70,13724,Namibia,Basketball,70,Tablet,Events Channel 2
2024-06-09 13:00:00,140.181.3.101,14586,South Africa,Basketball,30,Mobile,Live Sports
2024-06-07 08:00:00,218.245.136.118,14023,South Africa,Snowboarding,10,Tablet,Events Channel 2
2024-06-09 23:00:00,249.226.119.17,15398,Chile,Soccer,90,Mobile,Main Channel
2024-06-08 04:00:00,251.45.170.19,11437,Canada,Hockey,30,Tablet,Events Channel 2
2024-06-07 19:00:00,92.82.108.25,18740,South Africa,Hockey,30,Tablet,Live Sports
2024-06-09 23:00:00,196.125.50.163,16999,South Africa,Basketball,70,Mobile,Events Channel 2
2024-06-10 02:00:00,95.254.145.144,10025,Chile,Hockey,50,Tablet,Main Channel
2024-06-10 02:00:00,153.245.48.123,19057,Chile,Hockey,80,Tablet,Events Channel 2
2024-06-09 03:00:00,80.81.207.248,18823,Mexico,Soccer,120,Tablet,Events Channel 2
2024-06-08 19:00:00,158.129.198.29,10871,Chile,Tennis,120,Tablet,Events Channel 2
2024-06-09 05:00:00,224.14.21.225,16546,Namibia,Tennis,30,Mobile,Events Channel 2
2024-06-08 19:00:00,246.226.51.84,17324,Mexico,Snowboarding,40,Mobile,Main Channel
2024-06-08 09:00:00,112.212.59.111,16195,Namibia,Swimming,80,Tablet,Main Channel
2024-06-09 05:00:00,125.186.113.109,17572,Namibia,Tennis,10,Tablet,Main Channel
2024-06-09 09:00:00,246.226.51.84,14563,Canada,Hockey,120,Desktop,Events Channel 2
2024-06-10 18:00:00,72.182.85.120,10267,USA,Soccer,60,Tablet,Main Channel
2024-06-08 15:00:00,3.192.132.116,12860,Chile,Tennis,30,Desktop,Main Channel
2024-06-09 04:00:00,166.4.103.230,10444,Canada,Soccer,30,Mobile,Main Channel
2024-06-07 14:00:00,65.51.246.186,17256,Canada,Swimming,90,Tablet,Main Channel
2024-06-09 14:00:00,212.87.28.202,10173,Brazil,Hockey,90,Tablet,Main Channel
2024-06-10 21:00:00,161.56.184.73,12699,South Africa,Hockey,90,Desktop,Main Channel
2024-06-08 19:00:00,127.29.102.12,17690,USA,Swimming,80,Desktop,Live Sports
2024-06-08 18:00:00,70.193.234.107,16598,Canada,Tennis,120,Tablet,Live Sports
2024-06-08 15:00:00,129.121.217.146,15124,South Africa,Snowboarding,60,Desktop,Live Sports
2024-06-09 02:00:00,195.76.241.83,17486,Namibia,Basketball,10,Tablet,Main Channel
2024-06-08 06:00:00,144.69.25.49,11696,Canada,Hockey,50,Desktop,Main Channel
2024-06-10 06:00:00,235.144.202.82,19948,Brazil,Soccer,120,Tablet,Live Sports
2024-06-10 07:00:00,77.2.248.112,18079,Chile,Tennis,70,Desktop,Live Sports
2024-06-10 05:00:00,111.123.243.247,19841,Namibia,Snowboarding,10,Desktop,Main Channel
2024-06-07 01:00:00,11.203.112.223,16923,Canada,Soccer,80,Tablet,Events Channel 2
2024-06-08 00:00:00,223.43.185.151,10459,Chile,Tennis,80,Desktop,Main Channel
2024-06-08 21:00:00,76.217.203.115,15351,Brazil,Soccer,30,Mobile,Events Channel 2
2024-06-10 22:00:00,252.169.234.241,18988,Namibia,Tennis,30,Desktop,Main Channel
2024-06-09 23:00:00,218.211.46.91,19132,Namibia,Basketball,40,Desktop,Live Sports
2024-06-09 00:00:00,213.190.212.137,18456,South Africa,Swimming,10,Tablet,Main Channel
2024-06-07 22:00:00,49.141.25.32,19500,South Africa,Hockey,80,Mobile,Events Channel 2
2024-06-08 00:00:00,135.177.204.211,19310,Brazil,Basketball,120,Tablet,Live Sports
2024-06-07 15:00:00,61.104.234.109,13359,Canada,Snowboarding,90,Desktop,Events Channel 2
2024-06-07 23:00:00,56.134.184.26,11305,Canada,Soccer,80,Desktop,Events Channel 2
2024-06-08 16:00:00,68.49.24.163,12959,South Africa,Swimming,60,Mobile,Events Channel 2
2024-06-08 05:00:00,85.95.133.97,14838,Brazil,Snowboarding,50,Desktop,Events Channel 2
2024-06-07 15:00:00,181.151.19.86,16204,Brazil,Hockey,40,Tablet,Events Channel 2
2024-06-09 12:00:00,12.62.46.209,16485,Namibia,Basketball,10,Tablet,Events Channel 2
2024-06-08 18:00:00,162.46.87.179,14121,Brazil,Basketball,80,Mobile,Events Channel 2
2024-06-07 11:00:00,92.51.53.112,15395,Mexico,Snowboarding,30,Desktop,Main Channel
2024-06-10 21:00:00,135.110.6.110,17423,USA,Swimming,90,Desktop,Live Sports
2024-06-10 16:00:00,128.152.108.105,13679,Namibia,Snowboarding,60,Tablet,Live Sports
2024-06-09 12:00:00,90.50.248.37,14209,Canada,Soccer,10,Desktop,Events Channel 2
2024-06-09 16:00:00,104.5.46.45,10581,Chile,Soccer,30,Desktop,Events Channel 2
2024-06-10 20:00:00,41.76.164.92,13022,Brazil,Hockey,70,Tablet,Main Channel
2024-06-07 00:00:00,121.246.46.209,17149,Canada,Swimming,60,Tablet,Main Channel
2024-06-08 04:00:00,172.114.179.168,19124,Namibia,Soccer,90,Mobile,Main Channel
2024-06-08 15:00:00,195.2.41.246,11571,Canada,Hockey,80,Desktop,Main Channel
2024-06-10 10:00:00,21.188.77.94,14849,Mexico,Snowboarding,120,Mobile,Events Channel 2
2024-06-08 21:00:00,55.105.117.42,10975,South Africa,Swimming,80,Tablet,Main Channel
2024-06-10 05:00:00,227.163.221.55,10861,Canada,Snowboarding,40,Mobile,Events Channel 2
2024-06-09 16:00:00,129.4.204.48,18248,Namibia,Soccer,60,Mobile,Events Channel 2
2024-06-09 02:00:00,93.188.161.221,15562,Canada,Hockey,50,Tablet,Events Channel 2
2024-06-10 06:00:00,162.236.35.46,14496,USA,Soccer,70,Mobile,Main Channel
2024-06-08 00:00:00,162.43.84.216,10594,South Africa,Swimming,40,Desktop,Events Channel 2
2024-06-07 20:00:00,178.152.65.164,13085,Namibia,Tennis,10,Tablet,Live Sports
2024-06-10 12:00:00,140.226.21.241,19248,Brazil,Snowboarding,90,Mobile,Events Channel 2
2024-06-08 22:00:00,129.121.217.146,11690,Chile,Soccer,90,Mobile,Main Channel
2024-06-08 13:00:00,38.41.251.189,10687,Canada,Swimming,80,Tablet,Live Sports
2024-06-07 06:00:00,227.212.251.44,11519,Mexico,Snowboarding,40,Tablet,Events Channel 2
2024-06-07 19:00:00,144.20.126.12,18434,Chile,Tennis,60,Mobile,Events Channel 2
2024-06-08 14:00:00,115.115.20.122,10179,Chile,Snowboarding,30,Desktop,Events Channel 2
2024-06-10 00:00:00,97.8.207.142,18990,Canada,Hockey,80,Desktop,Events Channel 2
2024-06-10 22:00:00,101.209.177.229,11196,Brazil,Swimming,40,Mobile,Events Channel 2
2024-06-09 00:00:00,73.205.90.92,18778,Chile,Basketball,90,Desktop,Live Sports
2024-06-08 19:00:00,119.119.60.106,16830,Chile,Basketball,10,Desktop,Live Sports
2024-06-10 20:00:00,73.235.169.96,15963,Mexico,Swimming,70,Tablet,Main Channel
2024-06-08 09:00:00,194.142.215.249,15298,Canada,Hockey,80,Tablet,Live Sports
2024-06-07 01:00:00,197.215.181.62,17574,Brazil,Hockey,60,Desktop,Events Channel 2
2024-06-08 19:00:00,189.110.197.30,13278,Chile,Basketball,50,Desktop,Main Channel
2024-06-07 12:00:00,137.138.191.101,19182,USA,Soccer,10,Desktop,Main Channel
2024-06-08 02:00:00,188.34.220.184,12960,Canada,Swimming,120,Tablet,Events Channel 2
2024-06-10 02:00:00,177.214.40.165,10724,South Africa,Snowboarding,70,Tablet,Main Channel
2024-06-09 21:00:00,54.74.182.1,19466,Mexico,Soccer,30,Mobile,Live Sports
2024-06-10 21:00:00,151.242.190.117,11955,USA,Snowboarding,120,Desktop,Events Channel 2
2024-06-09 12:00:00,239.123.42.181,14337,Mexico,Snowboarding,50,Mobile,Events Channel 2
2024-06-09 02:00:00,78.108.189.206,11643,Canada,Swimming,50,Tablet,Live Sports
2024-06-09 13:00:00,248.148.144.238,13757,Namibia,Swimming,80,Mobile,Events Channel 2
2024-06-10 16:00:00,174.239.1.120,12564,Chile,Swimming,10,Tablet,Live Sports
2024-06-10 09:00:00,150.151.75.222,18696,Brazil,Soccer,40,Mobile,Live Sports
2024-06-09 09:00:00,253.149.18.123,15801,Namibia,Basketball,30,Mobile,Main Channel
2024-06-10 07:00:00,49.114.235.147,18172,Namibia,Hockey,90,Mobile,Live Sports
2024-06-07 07:00:00,158.124.70.254,12944,Canada,Snowboarding,60,Tablet,Main Channel
2024-06-08 20:00:00,181.206.39.221,11847,Mexico,Tennis,70,Desktop,Events Channel 2
2024-06-08 11:00:00,193.26.179.109,15307,Chile,Tennis,10,Mobile,Events Channel 2
2024-06-09 09:00:00,73.205.90.92,18079,South Africa,Swimming,80,Tablet,Live Sports
2024-06-10 05:00:00,159.46.55.234,18716,Brazil,Snowboarding,30,Mobile,Live Sports
2024-06-10 04:00:00,100.184.99.162,13040,Canada,Snowboarding,60,Tablet,Events Channel 2
2024-06-10 23:00:00,45.67.247.149,13465,Chile,Swimming,10,Tablet,Live Sports
2024-06-09 12:00:00,41.221.81.63,17149,Chile,Hockey,40,Tablet,Main Channel
2024-06-10 11:00:00,9.181.125.67,14250,USA,Basketball,70,Desktop,Events Channel 2
2024-06-07 22:00:00,165.176.232.235,11648,Canada,Snowboarding,50,Mobile,Live Sports
2024-06-08 16:00:00,249.192.226.31,18412,Mexico,Snowboarding,50,Tablet,Events Channel 2
2024-06-08 21:00:00,156.61.227.160,18430,Namibia,Swimming,50,Desktop,Main Channel
2024-06-09 02:00:00,50.173.35.100,10070,Chile,Hockey,120,Tablet,Live Sports
2024-06-09 15:00:00,116.187.140.59,11767,Canada,Tennis,70,Desktop,Main Channel
2024-06-07 23:00:00,144.149.109.67,14717,Chile,Snowboarding,120,Mobile,Live Sports
2024-06-07 19:00:00,113.157.159.161,17812,USA,Swimming,60,Mobile,Events Channel 2
2024-06-08 18:00:00,9.242.21.180,11191,Brazil,Basketball,30,Mobile,Live Sports
2024-06-07 13:00:00,64.54.54.211,13416,Mexico,Swimming,50,Mobile,Main Channel
2024-06-09 18:00:00,141.157.23.103,14586,Namibia,Basketball,120,Tablet,Live Sports
2024-06-07 10:00:00,199.117.56.104,18017,USA,Basketball,70,Desktop,Live Sports
2024-06-09 20:00:00,138.37.12.81,16297,USA,Basketball,90,Tablet,Main Channel
2024-06-10 05:00:00,69.244.148.171,14304,Mexico,Hockey,120,Tablet,Main Channel
2024-06-09 22:00:00,209.92.97.164,12175,Brazil,Tennis,60,Tablet,Live Sports
2024-06-07 21:00:00,55.225.159.228,13502,Brazil,Basketball,30,Mobile,Events Channel 2
2024-06-09 17:00:00,207.54.85.45,15373,USA,Soccer,10,Mobile,Live Sports
2024-06-07 03:00:00,67.174.191.236,16364,Chile,Soccer,50,Mobile,Live Sports
2024-06-10 19:00:00,236.63.46.224,10463,Canada,Basketball,80,Tablet,Live Sports
2024-06-08 05:00:00,144.75.185.189,12042,South Africa,Snowboarding,120,Tablet,Main Channel
2024-06-09 09:00:00,33.61.61.106,16160,Brazil,Snowboarding,80,Mobile,Live Sports
2024-06-07 13:00:00,25.98.80.164,14464,Namibia,Hockey,120,Desktop,Events Channel 2
2024-06-07 21:00:00,27.144.171.163,10910,South Africa,Swimming,50,Desktop,Main Channel
2024-06-09 13:00:00,98.141.164.56,16916,Chile,Tennis,80,Mobile,Live Sports
2024-06-08 00:00:00,122.46.169.54,18273,Canada,Hockey,120,Tablet,Live Sports
2024-06-07 06:00:00,231.189.24.182,15290,USA,Hockey,120,Mobile,Live Sports
2024-06-10 10:00:00,1.62.78.161,16110,Brazil,Snowboarding,70,Mobile,Live Sports
2024-06-10 23:00:00,29.104.204.163,12644,Brazil,Hockey,70,Mobile,Main Channel
2024-06-09 09:00:00,74.65.34.69,16114,Canada,Hockey,10,Mobile,Events Channel 2
2024-06-08 13:00:00,139.110.45.232,16735,South Africa,Soccer,10,Tablet,Main Channel
2024-06-09 16:00:00,212.205.75.31,16619,USA,Snowboarding,60,Desktop,Live Sports
2024-06-07 23:00:00,208.145.86.164,12108,USA,Basketball,80,Desktop,Main Channel
2024-06-09 23:00:00,210.59.44.58,11404,South Africa,Hockey,90,Mobile,Main Channel
2024-06-10 16:00:00,242.68.252.151,13538,Canada,Soccer,70,Mobile,Main Channel
2024-06-09 13:00:00,58.123.29.116,19798,USA,Basketball,10,Tablet,Live Sports
2024-06-08 20:00:00,180.38.245.151,11379,Canada,Tennis,10,Tablet,Main Channel
2024-06-07 01:00:00,150.74.73.198,17696,Brazil,Basketball,40,Tablet,Main Channel
2024-06-07 05:00:00,205.135.40.143,16641,Chile,Soccer,60,Mobile,Main Channel
2024-06-08 17:00:00,77.129.114.151,18941,South Africa,Snowboarding,50,Tablet,Live Sports
2024-06-10 19:00:00,60.202.98.237,13631,Canada,Snowboarding,50,Mobile,Main Channel
2024-06-09 04:00:00,96.118.214.154,12070,South Africa,Tennis,40,Desktop,Live Sports
2024-06-07 02:00:00,25.56.133.12,10260,Canada,Soccer,10,Desktop,Main Channel
2024-06-07 06:00:00,55.110.237.174,16286,Namibia,Swimming,90,Tablet,Events Channel 2
2024-06-09 23:00:00,247.229.103.234,12472,USA,Tennis,70,Tablet,Live Sports
2024-06-10 11:00:00,101.48.108.83,10459,USA,Soccer,80,Mobile,Main Channel
2024-06-10 22:00:00,151.46.168.247,17095,South Africa,Basketball,80,Tablet,Live Sports
2024-06-10 08:00:00,40.48.137.208,16046,USA,Snowboarding,60,Tablet,Live Sports
2024-06-10 07:00:00,220.182.55.13,14408,Namibia,Hockey,60,Mobile,Live Sports
2024-06-10 11:00:00,14.117.130.189,11763,Namibia,Hockey,120,Mobile,Live Sports
2024-06-07 02:00:00,68.64.229.53,16453,Mexico,Swimming,120,Tablet,Main Channel
2024-06-09 22:00:00,12.8.133.33,17611,Namibia,Hockey,10,Desktop,Live Sports
2024-06-08 20:00:00,120.89.252.92,12466,Chile,Basketball,40,Mobile,Live Sports
2024-06-08 23:00:00,86.74.10.57,17408,Namibia,Swimming,80,Desktop,Main Channel
2024-06-07 18:00:00,59.67.162.143,17041,Chile,Tennis,80,Tablet,Events Channel 2
2024-06-07 19:00:00,44.42.65.187,10626,Mexico,Basketball,90,Mobile,Events Channel 2
2024-06-09 04:00:00,189.110.197.30,17348,South Africa,Swimming,50,Tablet,Main Channel
2024-06-10 06:00:00,73.63.143.192,15586,Namibia,Hockey,50,Mobile,Events Channel 2
2024-06-08 03:00:00,238.186.126.156,13208,South Africa,Swimming,70,Mobile,Events Channel 2
2024-06-07 00:00:00,43.10.232.157,16639,USA,Hockey,40,Desktop,Live Sports
2024-06-09 21:00:00,88.228.27.168,18940,USA,Swimming,50,Tablet,Events Channel 2
2024-06-08 08:00:00,200.31.138.91,15064,Chile,Hockey,70,Desktop,Main Channel
2024-06-10 07:00:00,120.252.213.249,10728,Mexico,Tennis,60,Mobile,Events Channel 2
2024-06-08 10:00:00,103.59.93.11,14156,Chile,Hockey,70,Mobile,Events Channel 2
2024-06-08 20:00:00,220.177.146.252,18011,South Africa,Basketball,80,Tablet,Events Channel 2
2024-06-07 20:00:00,246.192.231.114,17397,Brazil,Swimming,50,Desktop,Live Sports
2024-06-10 06:00:00,183.176.71.139,11603,Canada,Tennis,70,Desktop,Live Sports
2024-06-10 10:00:00,139.250.138.13,18357,Brazil,Swimming,120,Desktop,Live Sports
2024-06-07 21:00:00,227.100.188.239,14681,South Africa,Tennis,50,Mobile,Events Channel 2
2024-06-08 05:00:00,46.108.22.90,10570,Brazil,Swimming,10,Desktop,Events Channel 2
2024-06-07 16:00:00,178.57.68.69,19358,Brazil,Soccer,90,Tablet,Live Sports
2024-06-07 11:00:00,80.97.188.235,12266,Mexico,Snowboarding,50,Desktop,Live Sports
2024-06-07 10:00:00,45.190.109.48,13467,Brazil,Soccer,120,Tablet,Live Sports
2024-06-09 18:00:00,169.113.197.140,10703,South Africa,Hockey,80,Desktop,Main Channel
2024-06-07 18:00:00,230.145.61.22,19214,Brazil,Hockey,30,Mobile,Live Sports
2024-06-09 00:00:00,9.124.59.170,13815,Namibia,Snowboarding,60,Tablet,Live Sports
2024-06-07 12:00:00,53.241.13.113,16842,Brazil,Basketball,120,Desktop,Main Channel
2024-06-10 10:00:00,191.54.127.1,12750,South Africa,Swimming,30,Tablet,Live Sports
2024-06-10 22:00:00,249.191.226.74,18399,Chile,Snowboarding,40,Desktop,Main Channel
2024-06-07 03:00:00,180.15.54.45,19617,USA,Swimming,120,Mobile,Events Channel 2
2024-06-08 04:00:00,38.210.32.124,18340,Chile,Hockey,90,Desktop,Live Sports
2024-06-09 05:00:00,218.166.149.171,11480,Canada,Soccer,120,Mobile,Live Sports
2024-06-10 09:00:00,232.8.159.154,12139,USA,Snowboarding,40,Tablet,Events Channel 2
2024-06-08 13:00:00,215.149.37.37,13122,Mexico,Tennis,50,Mobile,Main Channel
